challenge_id,contest_id,domain,subdomain,difficulty,solved_submission_count,total_submissions_count
0b33fa0e17628ec9,7e09bc3d52b39f73,,,0.8715039577836412,12,18
387a975922548dbe,7e09bc3d52b39f73,,,0.37209302325581395,3,30
c92294794ab24076,7e09bc3d52b39f73,,,0.684931506849315,1,17
42490c4203f5d4dc,739582a024f58aaf,,,0.5793650793650794,9,72
aed563ba4225f177,739582a024f58aaf,,,0.4878048780487805,1,8
84c3f3cef4063060,739582a024f58aaf,,,0.39436619718309857,0,15
93bd1cfa52cfef22,739582a024f58aaf,,,0.5675675675675675,1,35
0899b38fde634fc4,739582a024f58aaf,,,0.4772727272727273,1,4
29d54f01f15aedfc,262bb1d6e4410a89,,,0.6295336787564767,0,8
594fcd6fb2c5011b,262bb1d6e4410a89,,,0.625,2,7
5e85f62bcbb42ea2,4af6c4680bf9da5d,,,0.8594663138162972,67,118
5f6525508e7e07b7,4af6c4680bf9da5d,,,0.7751615308151093,56,154
907887e993cd158c,4af6c4680bf9da5d,,,0.5328947368421053,27,312
d3d1f09bfbdcc9f8,4af6c4680bf9da5d,,,0.5645161290322581,1,125
9aba48565107d1ce,4af6c4680bf9da5d,,,0.5384615384615384,1,157
b6806a6757218075,4af6c4680bf9da5d,,,0.45918367346938777,0,35
b3c767491a6427ca,4af6c4680bf9da5d,,,0.574468085106383,1,12
5e1ee705def5ee64,bcd7401090d64a75,,,0.7,4,28
feb666a0b4f1d685,83937620e81a7996,,,0.9501810813141329,26,27
191204e2810acaca,83937620e81a7996,,,0.8406266882766072,24,74
bbd2173cb6e91f11,83937620e81a7996,,,0.7336956521739131,13,42
9f07737834523db7,83937620e81a7996,,,0.547945205479452,2,22
562c841814c13f86,83937620e81a7996,,,0.4226190476190476,1,29
6b3a54b15179f30e,83937620e81a7996,,,0.5,1,9
3977404f6120ac85,83937620e81a7996,,,0.18888888888888888,2,19
005d4ee9b6d9c993,1e7cff5aec6d388d,,,0.087248322147651,0,4
ebcd29f331f504a2,1e7cff5aec6d388d,,,0.38,0,3
f77f9d98a5231462,03c2907b4341b25b,,,0.6829268292682927,6,32
cdcc6668c5c22115,8027980f69c74c17,,,0.56,3,24
41ca0af79e7def67,8027980f69c74c17,,,0.4090909090909091,1,5
59ec55c0e537bfcf,ef169ed34289817a,,,0.9,30,81
2963acac637dbbd5,ef169ed34289817a,,,0.8965728274173806,29,53
e62e0065e9b86a49,ef169ed34289817a,,,0.707286432160804,12,65
53b333a82f35eb01,ef169ed34289817a,,,0.4065040650406504,2,28
7d717f25a05d3be4,ef169ed34289817a,,,0.3798449612403101,2,67
b1254cdc6499ed9f,7039fc4af6ed4556,,,0.6153846153846154,6,47
ebd7c8e04a3938af,7039fc4af6ed4556,,,0.35714285714285715,1,8
95db81fc1f3cc3da,914be7036db22764,,,0.9,28,49
286001f675d5dc00,914be7036db22764,,,0.9,25,29
41f843af139c4e68,914be7036db22764,,,0.7,5,49
69aa8a7fe7090d8c,914be7036db22764,,,0.7,4,23
6a0dbd6499b2cd0e,914be7036db22764,,,0.3,0,42
376ee94969115dac,914be7036db22764,,,0.7,12,73
c08fcf21d69273f1,914be7036db22764,,,0.7,6,14
c679350f35703ae9,914be7036db22764,,,0.1,4,20
29cf3e6e9e1e5fae,914be7036db22764,,,0.7,5,32
6ede177fb7cb509c,914be7036db22764,,,0.7,1,31
558f11c85a0e97d3,914be7036db22764,,,0.3,2,12
5dec7676fa2c9da0,914be7036db22764,,,0.5,0,3
cc623642f9243d63,914be7036db22764,,,0.5,0,11
97883d86dd350f85,b8a96158f241ed1f,,,0.5,3,7
1d15a35f59275e3b,b8a96158f241ed1f,,,0.3,0,10
891a46520dd13854,5a4d23d7fdef0185,,,0.7,8,41
cc7935d36104983a,5a4d23d7fdef0185,,,0.9,20,27
9a849ea031bf76a8,5a4d23d7fdef0185,,,0.5,5,25
35751a494b9f8a54,e77ba55f20ebca71,,,0.9,16,16
bfa2060c218bc896,e77ba55f20ebca71,,,0.5,3,20
3c40da2d898f2ced,e77ba55f20ebca71,,,0.7,4,61
ce3d81e078eb609a,e77ba55f20ebca71,,,0.5,5,31
87574085eefc302b,e77ba55f20ebca71,,,0.7,4,63
108591d3db4fdd53,e77ba55f20ebca71,,,0.5,0,348
4834b025f3a673b3,c8ff662c97d345d2,Artificial Intelligence,Statistics and Machine Learning,0.5,13,31
cd35f83650d46cf3,11be439e6175f315,,,0.7,3,21
6cb11b368163786a,11be439e6175f315,,,0.5,1,1
7a3da24b71cb0e73,11be439e6175f315,,,0.5,1,15
2809c407aa808f14,11be439e6175f315,,,0.7,7,7
006f898cfac64dc4,78a9f24fff8079bb,,,0.5,18,179
4fb32c445518a1aa,78a9f24fff8079bb,,,0.7,1,120
40d2386a12d2ece5,78a9f24fff8079bb,,,0.1,4,118
93445a44d159d783,f49649d8f96d6857,,,0.5,1,6
723c3945775b6a69,f49649d8f96d6857,,,0.5,4,11
eccefbf2603903f8,1f296da52a5a145a,,,0.5,2,4
9df0b15fe15ba690,1f296da52a5a145a,,,0.7,2,7
34e49bdaee765bad,29602fc1cf9ce49b,,,0.5,1,4
d4fa3bcf71a72e6f,980da066b52cd61b,,,0.5,2,9
381b0f8fb1816077,46ef6230e5f4314d,,,0.5,1,1
1249bbe625d1e7b5,f924719bae7801af,,,0.7,4,31
858ec540647ca884,f924719bae7801af,,,0.5,2,26
a3b275351d4a3c36,f924719bae7801af,,,0.5,3,11
0546cd29cd2f8719,f924719bae7801af,,,0.3,2,6
deaedb9266b3ebb8,f924719bae7801af,,,0.1,2,29
7c93ff1051dcb690,f924719bae7801af,,,0.1,1,24
416229339d7524d0,f924719bae7801af,,,0.3,0,12
b115f807e1dcb8fe,f924719bae7801af,,,0.1,0,5
dcd6d43fc321d64f,cb74f6152ee18b67,,,0.7,2,20
0bc6e8333f6589a0,cb74f6152ee18b67,,,0.5,1,19
256d0a4753440b9e,cb74f6152ee18b67,,,0.5,1,6
a1d1b9c3121c1350,cb74f6152ee18b67,,,0.5,1,12
6174b032b3a70f5b,5fcf56ae0b6cfb59,,,0.3,4,42
90c8e772b27eed6e,225d006739cc3d7a,,,0.7,1,6
02f1a0c26df07dc7,225d006739cc3d7a,,,0.5,2,29
d8fff600df6b3ea9,225d006739cc3d7a,,,0.1,1,60
eb208e3e7f4b4a79,6b4ab50f51061b46,,,0.7,5,12
5364931e2015182a,6b4ab50f51061b46,,,0.3,3,34
6d9c6d1f252c25bf,1430017cd0cb14e9,,,0.7,7,32
b208811c60eaf5e0,1430017cd0cb14e9,,,0.7,7,17
ed67b16b38197bfa,8e6c0403afb8fcd5,,,0.5,1,13
1ba27eb022f832db,8e6c0403afb8fcd5,,,0.1,0,11
aed563ba4225f177,c8ff662c97d345d2,Algorithms,Game Theory,0.4878048780487805,2,8
e814f4a48acab2e2,f783abc007fbad1c,,,0.7,6,47
8dc211f3bef48803,f783abc007fbad1c,,,0.3,1,5
7a5e185e23eb67ca,f783abc007fbad1c,,,0.1,1,9
7acbb450009ac8e7,51b7efb76b6bb36a,,,0.6,7,32
3bca5094eab65086,51b7efb76b6bb36a,,,0.5,5,95
950fd8de7dba56a6,51b7efb76b6bb36a,,,0.6,9,24
472f36a2d2630f17,51b7efb76b6bb36a,,,0.7,8,86
9bb0c50e09b523ee,c8ff662c97d345d2,Algorithms,Graph Theory,0.1839863713798978,2,39
cce106e6d974107c,c8ff662c97d345d2,Python,Math,0.7,36,106
ad0938150761f388,84b89268a5ec0bfe,,,0.6,33,104
88441cdfc0acce31,84b89268a5ec0bfe,,,0.5,13,191
9910600afdb306ea,84b89268a5ec0bfe,,,0.7,16,69
47045cb9af01fc44,507b5c0a473e71c2,,,0.7,19,198
4dfa6f2c08362816,507b5c0a473e71c2,,,0.7,9,100
06a552272bfd3cce,507b5c0a473e71c2,,,0.1,1,85
7a65df7689cb75de,c8ff662c97d345d2,Artificial Intelligence,A* Search,0.6304347826086957,11,16
383ccb569ee70801,c8ff662c97d345d2,Python,Regex and Parsing,0.9,49,81
623e7282bcd99462,c8ff662c97d345d2,Python,Closures and Decorators,0.9536423841059603,33,36
29b6b730bf145e89,c8ff662c97d345d2,Python,Closures and Decorators,0.9493243243243243,50,57
dbbe503a6f912172,c8ff662c97d345d2,Python,XML,0.9637681159420289,35,43
69fe48c5c81282c0,c8ff662c97d345d2,Python,Classes,0.7,53,132
b72f207f60081ed7,c8ff662c97d345d2,Python,Classes,0.9245283018867925,30,38
56b138b16a5020b4,c8ff662c97d345d2,Python,XML,0.8543689320388349,23,29
183d806fe15ceddc,c8ff662c97d345d2,Python,Regex and Parsing,0.9,27,56
eb0e84f1453421cf,718fee2878847602,,,0.8882978723404256,30,86
e60ef763fa574529,718fee2878847602,,,0.7,25,88
1e23401cd8ef9b71,718fee2878847602,,,0.7,24,38
566a8b1cff4c7548,718fee2878847602,,,0.9,26,46
7043565902d06976,718fee2878847602,,,0.9,26,36
637cdfa002c131c6,718fee2878847602,,,0.9,27,37
adbf0a01875a85cc,718fee2878847602,,,0.9,22,58
f93b8023e555d4a6,718fee2878847602,,,0.7,20,37
dd2415b17a1cc726,718fee2878847602,,,0.7,21,35
779aedcd36e10507,718fee2878847602,,,0.7,18,36
690eeeb4d03edc8c,718fee2878847602,,,0.5,18,32
1725eedf1eee47aa,718fee2878847602,,,0.7,16,30
3ac5b3b0aa29d5bd,718fee2878847602,,,0.7,16,18
9a6612feb27fc6c3,718fee2878847602,,,0.7,13,29
49e3302b1849b0ae,718fee2878847602,,,0.7,13,20
7c19cacc38636568,718fee2878847602,,,0.7,22,48
ea419828e52d776e,718fee2878847602,,,0.7,18,30
c3097afd1a2d3162,718fee2878847602,,,0.7,12,64
4460ba7949976a4c,718fee2878847602,,,0.7,11,41
c74e66ac0fb1e076,718fee2878847602,,,0.0,8,14
9f550f37aa7c249c,718fee2878847602,,,0.7,6,34
ce6db908516e7de3,718fee2878847602,,,0.5,11,14
f62aa336d99c16b0,a3fe5c9c74466bbe,,,0.6,8,174
6544f8415783245d,c8ff662c97d345d2,Mathematics,Algebra,0.5975232198142415,29,106
661b2b0ec8c7f68d,c8ff662c97d345d2,Python,Regex and Parsing,0.9,46,177
8b812c96165a1212,4873453535524e09,,,0.9,14,23
55227bd84fac5b6b,4873453535524e09,,,0.9,9,37
96c87a9e50a0b36c,4873453535524e09,,,0.9,8,24
11ab6093d726ea4e,4873453535524e09,,,0.7,10,44
7244e70de63c3992,4873453535524e09,,,0.7,9,32
4c0428b5b54dc8d7,4873453535524e09,,,0.3,3,28
23d08ea7d751fd7b,5d70c374e6959faf,,,1.0,2,10
4568188fd5cfe171,328700eac0dae638,,,0.9,23,42
0aa380427d9b7d6b,5ed3400b392c74e2,,,0.7,26,181
d9a671e11888d2e5,5ed3400b392c74e2,,,0.9,18,40
0b0e6ec4e4b377e9,4c7266103afc2fa1,,,0.9,26,28
9704bec37c49c4cd,4c7266103afc2fa1,,,0.9,13,14
2674baff591e5b9f,4c7266103afc2fa1,,,0.9,16,17
4d2b2002b1746126,4c7266103afc2fa1,,,0.7,10,13
b62ee857294a27ca,4c7266103afc2fa1,,,0.7,2,22
75656542ffb8ab7d,c8ff662c97d345d2,Regex,Applications,0.7574123989218329,22,58
03c00c77dc5b96a0,c8ff662c97d345d2,Ruby,Control Structures,0.9,91,122
929f10f8040e2ca4,c8ff662c97d345d2,C++,Introduction,0.5,43,264
0546046e7adeca26,c8ff662c97d345d2,C++,Strings,0.7,15,43
8d41b1931e701264,c8ff662c97d345d2,C++,Classes,0.9,42,118
0dd0a63304c7dce4,c8ff662c97d345d2,C++,Classes,0.5,40,98
9b01143e4bc4d16a,c8ff662c97d345d2,Distributed Systems,Client Server,0.9,7,10
147c81d3cddb5323,c8ff662c97d345d2,Distributed Systems,Client Server,0.7,3,12
0de3a3bcc79c4d49,c8ff662c97d345d2,Distributed Systems,Client Server,0.3,4,5
705214f627aaa1f1,c8ff662c97d345d2,Distributed Systems,Client Server,0.1,1,1
32cf03d671ada340,c8ff662c97d345d2,Data Structures,Balanced Trees,0.7,12,60
3fb5689cca9a4010,c8ff662c97d345d2,Security,Functions,0.9,56,123
3a69f6b2ccdff657,c8ff662c97d345d2,Linux Shell,Text Processing,0.7,24,24
7ee1906cce62fb6c,c8ff662c97d345d2,Linux Shell,Text Processing,0.7,22,22
49a6260e38c94246,c8ff662c97d345d2,Linux Shell,Arrays in Bash,0.9,45,50
a0c493d53259aba6,c8ff662c97d345d2,Linux Shell,Arrays in Bash,0.9,38,40
f46e2f57e11bacbb,c8ff662c97d345d2,Linux Shell,Arrays in Bash,0.7,35,36
4bb59a5b47602c86,c8ff662c97d345d2,Linux Shell,Arrays in Bash,0.9,33,35
657189902227377e,c8ff662c97d345d2,Linux Shell,Arrays in Bash,0.9,31,31
98f65dbf3fb63a48,c8ff662c97d345d2,Linux Shell,Arrays in Bash,0.9,32,34
58ef6245e15ba741,c8ff662c97d345d2,Linux Shell,Arrays in Bash,0.7,31,35
94934291b90aa6f6,c8ff662c97d345d2,Linux Shell,Arrays in Bash,0.5,19,23
6bc9bf24a11b275b,c8ff662c97d345d2,Linux Shell,Grep Sed Awk,0.7,15,17
30cb79bf35f842d8,c8ff662c97d345d2,Linux Shell,Grep Sed Awk,0.7,15,16
3299316618e81453,c8ff662c97d345d2,Linux Shell,Grep Sed Awk,0.7,27,27
8aed5689f55665e3,c8ff662c97d345d2,Linux Shell,Grep Sed Awk,0.7,19,25
a517faae07956e98,c8ff662c97d345d2,Linux Shell,Grep Sed Awk,0.7,43,54
80cb1362044c994d,c8ff662c97d345d2,Linux Shell,Grep Sed Awk,0.7,41,56
da83c8a26fdf74c5,c8ff662c97d345d2,Linux Shell,Grep Sed Awk,0.7,41,42
3c94065439ed6ac3,c8ff662c97d345d2,Linux Shell,Grep Sed Awk,0.9,23,26
6048ad1714cad1be,a09cab11d9e52d08,,,0.9,21,31
42ca46c87d50f46b,a09cab11d9e52d08,,,0.7,11,35
4ec0d44d19978050,a09cab11d9e52d08,,,0.7,5,17
4874a3b5d3779dca,c8ff662c97d345d2,Regex,Applications,0.9060109289617486,39,53
c030fd9340229a53,c8ff662c97d345d2,Regex,Applications,0.9495412844036697,30,35
5def1826eacc4fbe,c8ff662c97d345d2,Regex,Applications,0.9142351900972591,52,111
70ffb3e0e20dafec,c8ff662c97d345d2,Regex,Applications,0.8388888888888889,20,66
e7438dee86263084,c8ff662c97d345d2,Regex,Applications,0.8968401486988847,32,59
0f78565951b26289,c8ff662c97d345d2,Regex,Applications,0.8881239242685026,29,67
006551bddafadcf6,c8ff662c97d345d2,Mathematics,Combinatorics,0.5016778523489933,14,47
a17e220fa4b99a39,f2e78a852192e031,,,0.5357142857142857,7,65
191204e2810acaca,c8ff662c97d345d2,Mathematics,Probability,0.8406266882766072,57,83
0a29ba3e013657fb,b53f407f386ae878,,,0.788421297372704,3,5
95aa5f20dd6810f4,c8ff662c97d345d2,Algorithms,Dynamic Programming,0.6150234741784038,20,123
570ad2fd42f0ea60,ec471b2929345ffa,,,0.9,25,58
9450eed9b6fba4ba,ec471b2929345ffa,,,0.9,14,46
612e2e5ddd0ef6ef,c8ff662c97d345d2,Data Structures,Heap,0.9,24,99
ca81ad2b082caf06,c8ff662c97d345d2,Data Structures,Trie,0.7,18,74
136725ac143dbb35,c8ff662c97d345d2,,,0.5,11,42
0432e89cbf6d383a,c8ff662c97d345d2,Algorithms,Game Theory,0.7,0,2
4f27dd16cc8b8958,262bb1d6e4410a89,,,0.36363636363636365,1,2
e0296de8d82b23bd,8de5be9659154134,,,0.964622641509434,4,4
c030fd9340229a53,8de5be9659154134,,,0.9495412844036697,2,2
c49822920ba3b2b9,8de5be9659154134,,,0.90625,2,3
64a7bb22217194fe,8de5be9659154134,,,0.892226148409894,2,2
5def1826eacc4fbe,8de5be9659154134,,,0.9142351900972591,3,5
d4617af708d9ed12,a8d2d03d08b64dde,,,0.5,3,4
6637c2faacba7a6f,a8d2d03d08b64dde,,,0.5,1,1
95ba335252b2be26,a8d2d03d08b64dde,,,0.5,1,1
f60f7d48f65321da,a8d2d03d08b64dde,,,0.5,1,1
a744f6228a5ff8de,a8d2d03d08b64dde,,,0.5,1,2
b3b68b0ee155aacb,a8d2d03d08b64dde,,,0.5,1,1
c30c63efd9473f22,a8d2d03d08b64dde,,,0.5,1,2
4e240d24af9e9b6a,a8d2d03d08b64dde,,,0.5,1,1
bf2f59904e65f1e3,3f8c24e00036a40f,,,0.7058823529411765,5,80
ab914aac0b7123ac,3f8c24e00036a40f,,,0.550561797752809,3,10
0251520ace81bc57,5299a7e3c86de0aa,,,0.8944733990401982,7,8
dbf8e1667c0aa209,5299a7e3c86de0aa,,,0.6470812666921022,3,5
2accc0ad0a7aaff2,5299a7e3c86de0aa,,,0.7749510763209393,1,2
c769c17a32a82c20,5299a7e3c86de0aa,,,0.16957605985037408,0,4
20872043daf79c08,3f8c24e00036a40f,,,0.29901960784313725,1,2
332f93911ccdc799,6d0f73fdaf822f9b,,,0.5873015873015873,2,2
5ef837b87a38262e,e558151c38f0a3df,,,0.5,37,66
f5090fdb8ab03989,608d3889c41657fe,,,0.6666666666666666,2,4
b2da1835d1d0a11c,608d3889c41657fe,,,0.7903225806451613,1,2
098f6c9a83e4d045,ae3b33a21303bc61,,,0.8327974276527331,11,17
7c0398f32cfa5fbc,ae3b33a21303bc61,,,0.5414364640883977,4,25
8b74b56dc52ffe37,ae3b33a21303bc61,,,0.7424593967517401,4,8
727db62f2cfff51b,ae3b33a21303bc61,,,0.1393011010052657,3,17
ee77d360bc9b916d,ae3b33a21303bc61,,,0.423728813559322,1,4
9698200785050d1d,deca314ce03bebaa,,,0.3,2,17
225f85a4f4b487a0,deca314ce03bebaa,,,0.3,13,28
c36d86125814b510,deca314ce03bebaa,,,0.3,0,6
b6a35b408e72b9f0,31651344611cc034,,,0.4182692307692308,8,69
c24fba60dc14127b,31651344611cc034,,,0.3,3,27
ffa10a5ee5a3afe1,31651344611cc034,,,0.4787234042553192,8,33
72ee106df2236eb2,194b4de8b4e27292,,,0.0,1,7
4817ba0ea0701dd3,001180f6b20ff5bf,,,0.4657534246575342,4,12
c98118c5e0d4b291,001180f6b20ff5bf,,,0.6666666666666666,4,19
8eb9155da5c004b0,001180f6b20ff5bf,,,0.575,2,2
0343b5e848311148,001180f6b20ff5bf,,,0.7307692307692307,0,19
c086ce49e5ceb2b2,13764f698dd09bb8,,,0.37142857142857144,6,57
4221ed9b3180e5ef,13764f698dd09bb8,,,0.5,5,44
0418d8360cadf6f4,13764f698dd09bb8,,,0.3764705882352941,3,32
1b97729f4863aa9b,5d70c374e6959faf,,,1.0,13,49
748253a87a4f91d4,07ed069995630442,,,0.6296296296296297,1,15
0336a97d0d36b97f,ec97069fabe16895,,,0.8058510638297872,23,40
34b4bc53ec57ea84,ec97069fabe16895,,,0.6992753623188406,19,53
dd082df28e519758,ec97069fabe16895,,,0.5576923076923077,11,55
b7b190ed750b73ba,ec97069fabe16895,,,0.4939759036144578,8,61
f456801b0ca22001,ec97069fabe16895,,,0.6428571428571429,3,98
538e2748c9bcf420,ec97069fabe16895,,,0.5769230769230769,2,21
67421a71c45e4987,ec97069fabe16895,,,0.7777777777777778,1,1
8a687f44bfa216cb,5d70c374e6959faf,,,1.0,11,75
87d913852986d740,5a39df6c6eeed315,,,0.2018348623853211,2,39
3da3534c40afe4b9,5a39df6c6eeed315,,,0.4857142857142857,2,11
7e5681689af38630,5a39df6c6eeed315,,,0.1,1,7
2fe11f63c5070fbc,f2e78a852192e031,,,0.36363636363636365,2,15
fd9d15133412995f,f2e78a852192e031,,,0.21739130434782608,0,10
78f23f457f413155,8e0950f9095589ae,,,0.47368421052631576,9,30
cf76abf10c75909d,8e0950f9095589ae,,,0.7,6,34
a0993ed2e6bdaa95,8e0950f9095589ae,,,0.30303030303030304,4,34
f101e8fe10f3047b,8e0950f9095589ae,,,0.2727272727272727,5,15
3c90c2be3f9212d5,a9c164af07a46391,,,0.3111111111111111,2,12
eac44bb5aa9e107c,74034c1ef861034c,,,0.5419847328244275,13,42
2c1017753a63f359,74034c1ef861034c,,,0.7299270072992701,10,28
8db08b72f6a1fd3c,74034c1ef861034c,,,0.5945945945945946,8,46
bc61d00ea1e6f34a,74034c1ef861034c,,,0.42105263157894735,4,14
99e503609050091a,74034c1ef861034c,,,0.5925925925925926,5,19
3a677c9d49a7c686,74034c1ef861034c,,,0.4444444444444444,1,1
9cdaad71c12d3710,70bb75b95033bd7b,,,0.5,2,9
1569b20a57adcbe7,70bb75b95033bd7b,,,0.3,0,9
bb58bf386431a2eb,1022dee98b1e618d,,,0.3,1,2
b39aa44823955c83,1022dee98b1e618d,,,0.1,6,10
ffa0445299656a88,61b14c910281d7b9,,,0.9,10,31
3e48fbeea3a2e8dc,61b14c910281d7b9,,,0.9,9,61
362db3424e7f7ca1,61b14c910281d7b9,,,0.9,7,32
1a99a2fcfe3f7d65,61b14c910281d7b9,,,0.7,11,22
6d5c49b1e73008e7,61b14c910281d7b9,,,0.7,8,45
1e6b879696f4caa0,61b14c910281d7b9,,,0.5,9,19
0db5a0c94de959fc,61b14c910281d7b9,,,0.3,4,36
d83d2b532882b4ca,d3558eac43ca656f,,,0.7113821138211383,8,15
df56cdf7515b9679,d3558eac43ca656f,,,0.07865168539325842,0,37
29d78102f97a3483,ed1d20b93f9d8819,,,0.3,6,60
7fa8aa2017ac2a44,ed1d20b93f9d8819,,,0.1,3,53
174b249115cbe21b,9bb6c210998a1480,,,0.9,18,68
a27aa84c0bc13f3f,9bb6c210998a1480,,,0.9,22,58
385865832b19f88d,9bb6c210998a1480,,,0.9,8,19
f723c55330287bb8,9bb6c210998a1480,,,0.7,9,39
90d66d91a519501a,9bb6c210998a1480,,,0.7,7,19
0cc109bec34504e1,9bb6c210998a1480,,,0.5,1,14
f69161b770331ea7,9bb6c210998a1480,,,0.3,1,7
199a276ec4ff9887,9bb6c210998a1480,,,0.1,1,13
0eb48cf6d7bd6431,66db075dbcebffbd,,,0.1,11,45
2a90d0d1a1b83d35,005ad8d849ec3b61,,,0.3,2,4
a4c592aff1af51fe,005ad8d849ec3b61,,,0.1,2,14
01a270be1fe7baad,8b161723541b123a,,,0.9,15,21
69503b7975894a67,8b161723541b123a,,,0.7,4,20
6405b17d2fb27514,8b161723541b123a,,,0.9,6,23
3242c3a493e16dac,8b161723541b123a,,,0.7,3,19
37f74e16cf97a332,5a4d23d7fdef0185,,,0.3,4,28
6ff5b2fd902380b1,5a4d23d7fdef0185,,,0.3,1,9
7bd0b0b397045c71,5cd84799ee58bb70,,,0.7,13,17
9150b854ed314d3a,5cd84799ee58bb70,,,0.7,13,13
6511a108b812e96a,5cd84799ee58bb70,,,0.7,7,8
e86da1c868dfe404,5cd84799ee58bb70,,,0.5,4,4
fe22c36bf9038a61,5cd84799ee58bb70,,,0.5,3,7
30c7136bb88a21f5,543b95c24060b552,,,0.5,3,5
41ab379c29b0c2ab,543b95c24060b552,,,0.3,3,11
b954d6d51a48a120,543b95c24060b552,,,0.7,2,13
d7548bacf0211d68,b862c31b13a6438b,,,0.1,2,33
05837fce130ac89b,328700eac0dae638,,,0.5,4,17
a74d03684126dcb5,328700eac0dae638,,,0.5,9,41
d44384617fef5c72,328700eac0dae638,,,0.9,12,22
81fd36a481442b9f,710be1d7a24f5f39,,,0.7,11,54
4aa235c204b5bcc6,710be1d7a24f5f39,,,0.7,4,29
7b77fa6fee7be1f3,710be1d7a24f5f39,,,0.5,2,8
4d54b36a562530c9,710be1d7a24f5f39,,,0.5,1,8
f4a68c136bce3507,ed26f1b964cc2c09,,,0.1,1,7
25fd1fc425259819,ec471b2929345ffa,,,0.7,3,10
e983eb6cef22e16d,328700eac0dae638,,,0.5,7,45
d75c2a5427c5085e,ec471b2929345ffa,,,0.9,12,57
709061c007469852,ec471b2929345ffa,,,0.7,3,49
2aad27c0e5d3cc8f,ec471b2929345ffa,,,0.5,3,44
b201c340ddf1230d,ec471b2929345ffa,,,0.3,1,1
445d40b32467de0e,ec471b2929345ffa,,,0.1,1,5
4fb747e7abd80950,65e8d137f9f42ec3,,,0.3,3,7
0eab2922c99feb52,329cec21ba794f39,,,0.7,5,20
394bbaaae266309b,329cec21ba794f39,,,0.5,1,15
18478b16d0f64aae,b2e9e31f8f08fa51,,,0.9,25,95
808e7915bba1f77c,b2e9e31f8f08fa51,,,1.0,7,23
587689d5ab3e6f68,b2e9e31f8f08fa51,,,0.7,5,10
7a65bed63c8d781a,b2e9e31f8f08fa51,,,0.7,1,3
43f2b7e296b32eb7,b2e9e31f8f08fa51,,,0.7,1,10
830b0a2cb15cdfd2,b2e9e31f8f08fa51,,,0.5,0,3
24dc58f3030fb0d5,b2e9e31f8f08fa51,,,0.3,1,2
3ecc561a1dcc0d7a,95a8d90aee849604,,,0.7,5,14
e049d8cee6f69438,259e4ceead05a273,,,0.3,5,119
dc3e52802ed7962f,a09cab11d9e52d08,,,0.5,1,5
5a89a977bb704be7,3bada1a3f47a5e1c,,,0.9,12,17
d6a755bee1404c4b,fc9dfb49eecb191d,,,0.5,3,48
ac7f3acb2e452839,fc9dfb49eecb191d,,,0.3,2,51
3517fa3e42600af9,7f478eda685d03eb,,,0.3,2,18
53498699e8797e09,efb664c22e9c63db,,,0.7,2,19
2c2ba27c6ed3fede,efb664c22e9c63db,,,0.5,2,25
15bc5ed2333a8c3b,a3fe5c9c74466bbe,,,0.5,15,197
1ea67e06be3cc2e1,a3fe5c9c74466bbe,,,0.3,1,158
2f160b28db68aacd,a3fe5c9c74466bbe,,,0.1,0,36
c50186e912ae7eca,c8ff662c97d345d2,Tutorials,30 Days of Code,0.7,75,156
6b9403376189e769,c8ff662c97d345d2,Algorithms,Game Theory,0.9,28,64
f37f3c8c1e914334,c8ff662c97d345d2,Algorithms,Dynamic Programming,0.29310344827586204,0,38
900a327ca4fa5706,c8ff662c97d345d2,Artificial Intelligence,Bot Building,0.4130434782608695,0,59
d414d1e461021bf8,5bb715f8c489e1a5,,,0.9,32,50
ff665f6ac93c3e02,5bb715f8c489e1a5,,,0.9,23,25
7b81cb0da5ee924d,5bb715f8c489e1a5,,,0.9,15,23
9371a531fbda6e3e,c8ff662c97d345d2,Data Structures,Queues,0.5,11,27
11d4f6cb13256a9c,c8ff662c97d345d2,Data Structures,Queues,0.7,21,83
67a1371fa64b68e9,c8ff662c97d345d2,Algorithms,Bit Manipulation,0.7,2,14
54d296a59db1bc67,c8ff662c97d345d2,Regex,Applications,0.6346604215456675,27,156
97254a93a6278526,c8ff662c97d345d2,Distributed Systems,MapReduce Basics,0.7,18,23
809968eadf2d81d4,c8ff662c97d345d2,Distributed Systems,MapReduce Basics,0.7,16,23
cfefbc3db8f4bbf4,c8ff662c97d345d2,Distributed Systems,MapReduce Basics,0.5,17,24
0329b01bf5b2bdf3,c8ff662c97d345d2,Mathematics,Probability,0.5721649484536082,18,69
bf2f59904e65f1e3,c8ff662c97d345d2,Mathematics,Combinatorics,0.7058823529411765,14,68
b6a35b408e72b9f0,c8ff662c97d345d2,Data Structures,Heap,0.4182692307692308,29,142
a6cb8be66353e16f,c8ff662c97d345d2,Artificial Intelligence,Natural Language Processing,0.5,8,12
78f23f457f413155,c8ff662c97d345d2,Mathematics,Number Theory,0.47368421052631576,14,66
27fe6319c7cdf36d,c8ff662c97d345d2,Functional Programming,Functional Structures,0.7209302325581395,6,8
72844d4d925436f6,c8ff662c97d345d2,Functional Programming,Functional Structures,0.7,10,11
bdfa24b2e1d01248,c8ff662c97d345d2,Artificial Intelligence,Statistics and Machine Learning,0.6666666666666666,10,21
34b4bc53ec57ea84,c8ff662c97d345d2,Mathematics,Algebra,0.6992753623188406,27,83
